tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-540,Wimbledon,Grass,128,G,20170703,198,105023,24,,Sam Querrey,R,198,USA,29.73853525,28,1495,104542,12,,Jo Wilfried Tsonga,R,188,FRA,32.21081451,10,3075,6-2 3-6 7-6(5) 1-6 7-5,5,R32,178,22,5,141,78,69,30,0,5,8,12,6,157,99,79,31,0,4,7
2017-540,Wimbledon,Grass,128,G,20170703,199,104731,,,Kevin Anderson,R,203,RSA,31.1266256,42,970,105074,,,Ruben Bemelmans,L,,BEL,29.46748802,124,457,7-6(3) 6-4 7-6(3),5,R32,120,27,2,86,59,55,22,0,0,0,6,2,108,79,57,21,0,4,5
2017-540,Wimbledon,Grass,128,G,20170703,200,104745,4,,Rafael Nadal,L,185,ESP,31.08281999,2,7285,111575,30,,Karen Khachanov,R,,RUS,21.11704312,34,1176,6-1 6-4 7-6(3),5,R32,134,7,1,94,65,52,17,0,4,5,13,6,103,71,49,11,0,11,15
2017-540,Wimbledon,Grass,128,G,20170703,201,104180,16,,Gilles Muller,L,193,LUX,34.15195072,26,1675,105379,,,Aljaz Bedene,R,181,GBR,27.95893224,58,853,7-6(4) 7-5 6-4,5,R32,147,19,4,98,61,50,21,0,3,5,15,4,123,72,50,24,0,7,11
2017-540,Wimbledon,Grass,128,G,20170703,202,105138,18,,Roberto Bautista Agut,R,183,ESP,29.2183436,19,2155,105453,9,,Kei Nishikori,R,178,JPN,27.50992471,9,3830,6-4 7-6(3) 3-6 6-3,5,R32,200,3,3,146,97,73,23,0,9,11,5,7,146,88,62,30,0,8,11
2017-540,Wimbledon,Grass,128,G,20170703,203,105227,7,,Marin Cilic,R,198,CRO,28.76112252,6,4235,105449,26,,Steve Johnson,R,188,USA,27.52361396,31,1395,6-4 7-6(3) 6-4,5,R32,131,17,1,84,52,42,22,0,0,2,8,6,114,75,50,16,0,11,15
2017-540,Wimbledon,Grass,128,G,20170703,204,105683,6,,Milos Raonic,R,196,CAN,26.51608487,7,4150,105077,25,,Albert Ramos,L,188,ESP,29.45927447,22,1885,7-6(3) 6-4 7-5,5,R32,141,21,2,87,61,51,21,0,0,0,11,3,124,77,52,26,0,11,13
2017-540,Wimbledon,Grass,128,G,20170703,205,100644,10,,Alexander Zverev,R,198,GER,20.20260096,12,3070,124116,,,Sebastian Ofner,R,,AUT,21.14168378,216,248,6-4 6-4 6-2,5,R32,92,4,5,71,47,38,12,0,4,7,1,5,92,53,33,13,0,8,15
2017-540,Wimbledon,Grass,128,G,20170703,206,105777,13,,Grigor Dimitrov,R,188,BUL,26.13278576,11,3070,104534,,,Dudi Sela,R,175,ISR,32.24640657,90,615,6-1 6-1 RET,5,R32,60,5,0,36,29,24,6,0,1,1,1,2,46,25,12,8,0,6,11
2017-540,Wimbledon,Grass,128,G,20170703,207,103819,3,,Roger Federer,R,185,SUI,35.90143737,5,5265,104999,27,,Mischa Zverev,L,190,GER,29.86447639,30,1396,7-6(3) 6-4 6-4,5,R32,109,13,1,88,53,44,25,0,1,2,6,4,102,63,45,20,0,3,6
2017-540,Wimbledon,Grass,128,G,20170703,208,106233,8,,Dominic Thiem,R,185,AUT,23.83025325,8,3895,111577,,,Jared Donaldson,R,,USA,20.73100616,67,730,7-5 6-4 6-2,5,R32,123,4,3,96,54,42,25,0,7,8,4,3,87,40,29,24,0,4,9
2017-540,Wimbledon,Grass,128,G,20170703,209,104607,11,,Tomas Berdych,R,196,CZE,31.79192334,15,2570,103970,,,David Ferrer,R,175,ESP,35.25256674,39,1005,6-3 6-4 6-3,5,R32,105,3,1,75,45,38,19,0,1,1,3,2,93,56,36,18,0,4,8
2017-540,Wimbledon,Grass,128,G,20170703,210,105173,,,Adrian Mannarino,L,183,FRA,29.01026694,51,896,104792,15,,Gael Monfils,R,193,FRA,30.83641342,14,2695,7-6(3) 4-6 5-7 6-3 6-2,5,R32,209,7,4,167,105,72,39,0,9,14,13,7,172,105,67,39,0,17,23
2017-540,Wimbledon,Grass,128,G,20170703,211,104925,2,,Novak Djokovic,R,188,SRB,30.11635866,4,6055,105208,,,Ernests Gulbis,R,190,LAT,28.84052019,589,50,6-4 6-1 7-6(2),5,R32,131,6,1,89,56,44,21,0,3,4,13,7,102,63,44,15,0,7,11
2017-540,Wimbledon,Grass,128,G,20170703,212,104918,1,,Andy Murray,R,190,GBR,30.13552361,1,9390,105332,,,Benoit Paire,R,196,FRA,28.15331964,46,960,7-6(1) 6-4 6-4,5,R16,141,4,0,99,70,47,20,0,8,11,9,10,123,66,43,25,0,11,16
2017-540,Wimbledon,Grass,128,G,20170703,213,105023,24,,Sam Querrey,R,198,USA,29.73853525,28,1495,104731,,,Kevin Anderson,R,203,RSA,31.1266256,42,970,5-7 7-6(5) 6-3 6-7(11) 6-3,5,R16,186,31,1,173,115,95,34,0,6,7,31,5,146,106,90,20,0,1,3
2017-540,Wimbledon,Grass,128,G,20170703,214,104180,16,,Gilles Muller,L,193,LUX,34.15195072,26,1675,104745,4,,Rafael Nadal,L,185,ESP,31.08281999,2,7285,6-3 6-4 3-6 4-6 15-13,5,R16,288,30,10,212,133,106,38,0,14,16,23,2,177,119,95,35,0,5,8
2017-540,Wimbledon,Grass,128,G,20170703,215,105227,7,,Marin Cilic,R,198,CRO,28.76112252,6,4235,105138,18,,Roberto Bautista Agut,R,183,ESP,29.2183436,19,2155,6-2 6-2 6-2,5,R16,100,9,0,78,43,34,20,0,5,6,0,3,67,52,27,3,0,2,9
2017-540,Wimbledon,Grass,128,G,20170703,216,105683,6,,Milos Raonic,R,196,CAN,26.51608487,7,4150,100644,10,,Alexander Zverev,R,198,GER,20.20260096,12,3070,4-6 7-5 4-6 7-5 6-1,5,R16,203,23,6,175,124,94,24,0,14,17,17,7,135,90,72,19,0,3,8
2017-540,Wimbledon,Grass,128,G,20170703,217,103819,3,,Roger Federer,R,185,SUI,35.90143737,5,5265,105777,13,,Grigor Dimitrov,R,188,BUL,26.13278576,11,3070,6-4 6-2 6-4,5,R16,97,8,0,75,52,39,17,0,2,3,7,7,91,57,37,15,0,5,10
2017-540,Wimbledon,Grass,128,G,20170703,218,104607,11,,Tomas Berdych,R,196,CZE,31.79192334,15,2570,106233,8,,Dominic Thiem,R,185,AUT,23.83025325,8,3895,6-3 6-7(1) 6-3 3-6 6-3,5,R16,172,15,2,141,105,87,18,0,4,5,11,6,132,74,60,34,0,10,13
2017-540,Wimbledon,Grass,128,G,20170703,219,104925,2,,Novak Djokovic,R,188,SRB,30.11635866,4,6055,105173,,,Adrian Mannarino,L,183,FRA,29.01026694,51,896,6-2 7-6(5) 6-4,5,R16,133,4,2,93,69,49,16,0,1,2,2,1,102,71,43,16,0,6,10
2017-540,Wimbledon,Grass,128,G,20170703,220,105023,24,,Sam Querrey,R,198,USA,29.73853525,28,1495,104918,1,,Andy Murray,R,190,GBR,30.13552361,1,9390,3-6 6-4 6-7(4) 6-1 6-1,5,QF,161,27,2,116,74,62,23,0,4,7,8,2,132,82,60,20,0,4,12
2017-540,Wimbledon,Grass,128,G,20170703,221,105227,7,,Marin Cilic,R,198,CRO,28.76112252,6,4235,104180,16,,Gilles Muller,L,193,LUX,34.15195072,26,1675,3-6 7-6(6) 7-5 5-7 6-1,5,QF,209,33,9,157,102,86,26,0,4,7,17,7,145,95,76,26,0,7,10
2017-540,Wimbledon,Grass,128,G,20170703,222,103819,3,,Roger Federer,R,185,SUI,35.90143737,5,5265,105683,6,,Milos Raonic,R,196,CAN,26.51608487,7,4150,6-4 6-2 7-6(4),5,QF,117,11,2,89,61,55,15,0,5,5,11,0,96,70,50,11,0,3,6
2017-540,Wimbledon,Grass,128,G,20170703,223,104607,11,,Tomas Berdych,R,196,CZE,31.79192334,15,2570,104925,2,,Novak Djokovic,R,188,SRB,30.11635866,4,6055,7-6(2) 2-0 RET,5,QF,63,1,1,46,27,25,10,0,0,0,1,0,47,39,25,4,0,0,1
2017-540,Wimbledon,Grass,128,G,20170703,224,105227,7,,Marin Cilic,R,198,CRO,28.76112252,6,4235,105023,24,,Sam Querrey,R,198,USA,29.73853525,28,1495,6-7(6) 6-4 7-6(3) 7-5,5,SF,176,25,1,120,78,69,28,0,1,3,13,3,151,97,72,26,0,10,14
2017-540,Wimbledon,Grass,128,G,20170703,225,103819,3,,Roger Federer,R,185,SUI,35.90143737,5,5265,104607,11,,Tomas Berdych,R,196,CZE,31.79192334,15,2570,7-6(4) 7-6(4) 6-4,5,SF,138,13,4,105,70,59,21,0,5,6,9,0,128,79,54,28,0,7,9
2017-540,Wimbledon,Grass,128,G,20170703,226,103819,3,,Roger Federer,R,185,SUI,35.90143737,5,5265,105227,7,,Marin Cilic,R,198,CRO,28.76112252,6,4235,6-3 6-1 6-4,5,F,101,8,2,70,53,43,12,0,1,1,5,3,90,54,35,14,0,5,10
2017-560,Us Open,Hard,128,G,20170828,100,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,105583,,,Dusan Lajovic,R,180,SRB,27.16221766,85,637,7-6(6) 6-2 6-2,5,R128,136,5,5,98,61,41,22,0,6,8,1,2,90,65,35,13,0,5,11
2017-560,Us Open,Hard,128,G,20170828,101,106121,,,Taro Daniel,R,,JPN,24.58316222,121,465,126205,,,Tommy Paul,R,,USA,20.28199863,159,364,6-1 4-6 4-6 6-2 6-2,5,R128,178,1,5,147,90,65,28,0,16,19,8,9,127,77,53,23,0,7,15
2017-560,Us Open,Hard,128,G,20170828,102,105216,,,Yuichi Sugita,R,173,JPN,28.94182067,44,1045,144972,,,Geoffrey Blancaneaux,R,,FRA,19.05544148,331,147,6-2 6-2 6-0,5,R128,109,2,4,65,38,30,17,0,3,3,3,9,72,39,21,12,0,5,12
2017-560,Us Open,Hard,128,G,20170828,103,104919,,,Leonardo Mayer,R,188,ARG,30.28884326,59,815,104755,26,,Richard Gasquet,R,185,FRA,31.19507187,30,1390,3-6 6-2 6-4 6-2,5,R128,180,9,8,99,52,41,26,0,1,3,1,6,124,66,45,26,0,7,13
2017-560,Us Open,Hard,128,G,20170828,104,105882,,,Stefano Travaglia,U,,ITA,25.69472964,144,396,104926,22,,Fabio Fognini,R,178,ITA,30.2642026,26,1580,6-4 7-6(8) 3-6 6-0,5,R128,147,9,3,107,58,45,27,0,3,8,5,9,131,71,44,28,0,10,18
2017-560,Us Open,Hard,128,G,20170828,105,104678,,,Viktor Troicki,R,193,SRB,31.54551677,52,920,105613,,,Norbert Gombos,R,,SVK,27.04175222,84,639,3-6 6-3 3-6 6-4 6-3,5,R128,176,11,4,135,79,62,29,0,9,12,9,10,154,87,65,30,0,13,17
2017-560,Us Open,Hard,128,G,20170828,106,105238,,,Alexandr Dolgopolov,R,180,UKR,28.80492813,64,751,105526,,,Jan Lennard Struff,R,,GER,27.34291581,49,953,3-6 6-3 6-2 1-6 6-3,5,R128,150,10,6,126,65,52,30,0,4,8,18,11,129,64,51,27,0,3,8
2017-560,Us Open,Hard,128,G,20170828,107,104607,15,,Tomas Berdych,R,196,CZE,31.94524298,18,2310,105992,,,Ryan Harrison,R,183,USA,25.30869268,45,1041,6-4 6-2 7-6(4),5,R128,127,9,5,102,62,45,22,0,8,11,9,5,90,44,32,17,0,7,13
2017-560,Us Open,Hard,128,G,20170828,108,105676,9,,David Goffin,R,163,BEL,26.72416153,14,2525,103898,,,Julien Benneteau,R,185,FRA,35.68788501,100,545,6-4 2-6 6-4 6-2,5,R128,138,12,7,109,64,47,24,0,8,12,4,5,106,59,38,22,0,7,13
2017-560,Us Open,Hard,128,G,20170828,109,105550,,,Guido Pella,L,185,ARG,27.28268309,72,692,104327,,,Steve Darcis,R,178,BEL,33.45927447,66,741,6-1 6-2 6-0,5,R128,89,3,0,63,49,38,10,0,1,1,1,3,69,41,20,9,0,10,17
2017-560,Us Open,Hard,128,G,20170828,110,105385,,,Donald Young,L,183,USA,28.09856263,57,830,109739,,,Maximilian Marterer,L,,GER,22.20396988,125,452,6-3 1-6 6-1 6-4,5,R128,143,8,7,99,58,46,21,0,3,6,8,3,87,51,38,17,0,3,8
2017-560,Us Open,Hard,128,G,20170828,111,104792,18,,Gael Monfils,R,193,FRA,30.98973306,22,1915,104871,,,Jeremy Chardy,R,188,FRA,30.54072553,79,655,7-6(6) 6-3 6-4,5,R128,126,18,5,97,48,39,28,0,2,4,3,8,108,60,41,24,0,6,11
2017-560,Us Open,Hard,128,G,20170828,112,106000,,,Damir Dzumhur,R,172,BIH,25.27310062,56,855,104655,27,,Pablo Cuevas,R,180,URU,31.6550308,31,1360,7-5 7-6(3) 6-1,5,R128,123,2,4,107,73,47,17,0,8,13,6,4,105,64,37,17,0,8,16
2017-560,Us Open,Hard,128,G,20170828,113,105649,,,Cedrik Marcel Stebe,L,183,GER,26.88569473,107,528,106044,,,Nicolas Kicker,R,,ARG,25.03216975,93,590,5-7 6-3 6-1 6-1,5,R128,168,8,6,111,63,47,30,0,4,5,4,11,144,87,50,28,0,16,22
2017-560,Us Open,Hard,128,G,20170828,114,126094,,,Andrey Rublev,R,,RUS,19.85489391,53,890,105379,,,Aljaz Bedene,R,181,GBR,28.11225188,48,958,6-1 6-4 6-4,5,R128,102,5,3,88,53,38,25,0,1,1,12,5,75,46,34,13,0,3,7
2017-560,Us Open,Hard,128,G,20170828,115,105777,7,,Grigor Dimitrov,R,188,BUL,26.28610541,9,3710,106324,,,Vaclav Safranek,R,,CZE,23.27446954,210,249,6-1 6-4 6-2,5,R128,109,6,3,81,45,36,23,0,4,4,4,6,95,58,34,16,0,10,15
2017-560,Us Open,Hard,128,G,20170828,116,103819,3,,Roger Federer,R,185,SUI,36.05475702,3,7145,126207,,,Francis Tiafoe,R,,USA,19.60301164,70,705,4-6 6-2 6-1 1-6 6-4,5,R128,157,17,4,116,63,49,29,0,1,5,5,6,138,71,48,35,0,7,13
2017-560,Us Open,Hard,128,G,20170828,117,104022,,,Mikhail Youzhny,R,183,RUS,35.17590691,101,541,104882,,,Blaz Kavcic,R,188,SLO,30.48323066,88,617,6-3 5-7 6-4 6-3,5,R128,186,11,11,149,81,54,33,0,16,21,3,8,119,61,38,27,0,6,14
2017-560,Us Open,Hard,128,G,20170828,118,104269,,,Fernando Verdasco,L,188,ESP,33.78507871,43,1080,105577,,,Vasek Pospisil,R,193,CAN,27.18138261,78,662,6-2 RET,5,R128,34,1,1,22,15,9,4,0,0,1,0,0,29,12,4,8,0,5,8
2017-560,Us Open,Hard,128,G,20170828,119,103852,31,,Feliciano Lopez,L,188,ESP,35.93702943,35,1250,105723,,,Andrey Kuznetsov,R,185,RUS,26.51334702,75,686,6-4 7-6(4) 6-7(5) 6-2,5,R128,175,26,5,129,78,61,34,0,4,6,21,7,154,88,68,29,0,8,13
2017-560,Us Open,Hard,128,G,20170828,120,104259,33,,Philipp Kohlschreiber,R,178,GER,33.86721424,37,1135,105065,,,Tim Smyczek,R,175,USA,29.66187543,203,267,6-1 6-4 6-4,5,R128,104,6,4,86,36,30,34,0,3,3,2,1,74,54,35,10,0,1,5
2017-560,Us Open,Hard,128,G,20170828,121,105053,,,Santiago Giraldo,R,188,COL,29.7522245,129,441,104672,,,Vincent Millot,L,173,FRA,31.57563313,164,349,6-1 6-0 4-6 4-6 6-4,5,R128,208,10,4,128,67,50,32,0,6,12,5,7,139,83,49,25,0,16,26
2017-560,Us Open,Hard,128,G,20170828,122,104291,,,Malek Jaziri,R,185,TUN,33.60438056,80,650,106329,,,Thiago Monteiro,L,,BRA,23.24435318,113,495,7-6(5) 4-6 6-3 5-7 6-4,5,R128,226,15,9,167,90,74,34,0,5,10,7,5,168,98,67,40,0,11,16
2017-560,Us Open,Hard,128,G,20170828,123,105357,,,John Millman,R,183,AUS,28.20533881,235,220,106401,14,,Nick Kyrgios,R,193,AUS,22.33812457,17,2325,6-3 1-6 6-4 6-1,5,R128,135,3,2,103,73,52,16,0,3,5,17,7,116,69,48,21,0,10,14
2017-560,Us Open,Hard,128,G,20170828,124,105138,11,,Roberto Bautista Agut,R,183,ESP,29.37166324,13,2525,104312,,,Andreas Seppi,R,190,ITA,33.51676934,81,646,6-2 4-6 6-2 7-6(1),5,R128,175,4,1,133,77,49,36,0,13,16,11,3,120,69,50,19,0,8,14
2017-560,Us Open,Hard,128,G,20170828,125,104460,,,Dustin Brown,R,196,GER,32.72005476,116,490,105064,,,Thomaz Bellucci,L,188,BRA,29.66187543,76,682,6-4 6-3 6-2,5,R128,102,16,9,78,45,42,11,0,6,7,3,7,106,67,35,17,0,9,15
2017-560,Us Open,Hard,128,G,20170828,126,104629,,,Adrian Menendez Maceiras,R,,ESP,31.8329911,148,377,200516,,,Patrick Kypson,U,,USA,17.83436003,923,14,6-4 7-6(9) 6-1,5,R128,151,11,1,97,58,46,19,0,5,8,4,3,101,60,33,19,0,5,11
2017-560,Us Open,Hard,128,G,20170828,127,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,105967,,,Henri Laaksonen,R,,SUI,25.40999316,94,574,6-4 7-6(3) 7-6(5),5,R128,154,16,6,104,66,55,23,0,3,4,9,10,124,69,55,26,0,7,9
2017-560,Us Open,Hard,128,G,20170828,128,105173,30,,Adrian Mannarino,L,183,FRA,29.16358658,34,1255,105575,,,Ricardas Berankis,R,175,LTU,27.18685832,165,345,6-2 6-4 6-2,5,R128,95,5,1,77,47,39,17,0,3,3,0,3,73,35,22,19,0,3,8
2017-560,Us Open,Hard,128,G,20170828,129,106216,,,Bjorn Fratangelo,R,,USA,24.10951403,135,418,103333,,,Ivo Karlovic,R,208,CRO,38.49691992,38,1125,7-6(2) 6-4 3-6 7-6(4),5,R128,195,7,1,143,83,56,38,0,3,7,46,11,131,84,68,20,0,1,4
2017-560,Us Open,Hard,128,G,20170828,130,126203,,,Taylor Harry Fritz,R,,USA,19.8329911,108,519,104571,,,Marcos Baghdatis,R,183,CYP,32.19712526,83,645,6-4 6-4 6-3,5,R128,119,7,5,104,60,40,25,0,8,10,5,10,88,40,31,19,0,5,10
2017-560,Us Open,Hard,128,G,20170828,131,106233,6,,Dominic Thiem,R,185,AUT,23.9835729,8,4030,200282,,,Alex De Minaur,R,,AUS,18.52703628,186,298,6-4 6-1 6-1,5,R128,109,3,3,69,48,40,10,0,2,3,1,4,81,51,28,13,0,3,10
2017-560,Us Open,Hard,128,G,20170828,132,105023,17,,Sam Querrey,R,198,USA,29.89185489,21,2095,104468,,,Gilles Simon,R,183,FRA,32.66803559,39,1110,6-4 6-3 6-4,5,R128,112,10,3,85,40,30,23,0,2,6,2,2,95,49,25,24,0,13,20
2017-560,Us Open,Hard,128,G,20170828,133,104534,,,Dudi Sela,R,175,ISR,32.39972621,71,703,111153,,,Christopher Eubanks,U,,USA,,324,151,6-2 6-4 6-2,5,R128,93,2,1,64,53,45,8,0,0,0,10,4,99,71,43,13,0,7,12
2017-560,Us Open,Hard,128,G,20170828,134,105430,,,Radu Albot,R,,MDA,27.79466119,138,405,124014,,,Ernesto Escobedo,R,,USA,21.14989733,77,671,7-5 4-6 6-2 6-4,5,R128,187,3,5,126,73,50,32,0,1,4,11,7,157,81,49,41,0,19,25
2017-560,Us Open,Hard,128,G,20170828,135,104229,,,Yen Hsun Lu,R,180,TPE,34.03969884,63,761,111575,25,,Karen Khachanov,R,,RUS,21.27036277,29,1390,4-6 6-2 6-3 6-3,5,R128,134,7,4,111,69,57,22,0,3,5,10,4,100,59,44,17,0,2,8
2017-560,Us Open,Hard,128,G,20170828,136,104999,23,,Mischa Zverev,L,190,GER,30.01779603,27,1484,111515,,,Thai Son Kwiatkowski,U,,USA,22.53798768,710,32,7-6(5) 4-6 4-6 7-5 6-3,5,R128,208,11,7,172,116,84,29,0,5,9,5,10,165,106,73,34,0,6,10
2017-560,Us Open,Hard,128,G,20170828,137,105332,,,Benoit Paire,R,196,FRA,28.30663929,41,1085,105041,,,Lukas Lacko,R,185,SVK,29.81793292,120,472,6-3 6-2 7-6(5),5,R128,95,14,3,88,47,43,20,0,6,7,2,1,99,65,39,19,0,4,9
2017-560,Us Open,Hard,128,G,20170828,138,111202,,,Hyeon Chung,R,,KOR,21.27583847,47,992,104547,,,Horacio Zeballos,L,188,ARG,32.33675565,58,823,3-6 7-6(8) 6-4 6-3,5,R128,210,16,10,143,85,67,26,0,12,13,13,1,144,83,62,30,0,6,9
2017-560,Us Open,Hard,128,G,20170828,139,104545,10,,John Isner,R,206,USA,32.3394935,15,2425,105732,,,Pierre Hugues Herbert,R,188,FRA,26.4476386,65,742,6-1 6-3 4-6 6-3,5,R128,143,22,1,100,71,57,15,0,6,7,11,8,109,62,45,18,0,4,9
2017-560,Us Open,Hard,128,G,20170828,140,111442,,,Jordan Thompson,R,,AUS,23.35660507,73,691,106058,13,,Jack Sock,R,185,USA,24.92539357,16,2345,6-2 7-6(12) 1-6 5-7 6-4,5,R128,236,8,10,173,111,73,26,0,9,17,15,6,162,100,66,30,0,6,14
2017-560,Us Open,Hard,128,G,20170828,141,105341,,,Thomas Fabbiano,R,,ITA,28.25735797,82,646,105441,,,John Patrick Smith,L,,AUS,27.73169062,202,269,7-6(5) 6-4 3-6 7-6(4),5,R128,184,3,6,137,98,65,20,0,8,14,8,7,156,108,70,22,0,6,12
2017-560,Us Open,Hard,128,G,20170828,142,103893,,,Paolo Lorenzi,R,183,ITA,35.70157426,40,1100,105311,,,Joao Sousa,R,185,POR,28.41341547,50,950,4-6 6-3 7-6(4) 6-2,5,R128,180,9,5,129,79,61,30,0,5,6,5,3,125,69,53,28,0,5,8
2017-560,Us Open,Hard,128,G,20170828,143,104180,19,,Gilles Muller,L,193,LUX,34.30527036,23,1885,106071,,,Bernard Tomic,R,193,AUS,24.85147159,146,390,3-6 6-3 6-4 6-4,5,R128,153,27,9,109,53,47,31,0,6,8,16,7,140,83,62,21,0,10,14
2017-560,Us Open,Hard,128,G,20170828,144,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,111574,,,Jc Aragone,R,,USA,22.16837782,534,60,6-3 6-3 6-1,5,R128,103,22,1,74,46,40,13,0,2,2,4,2,86,53,30,14,0,4,9
2017-560,Us Open,Hard,128,G,20170828,145,105208,,,Ernests Gulbis,R,190,LAT,28.99383984,255,201,105561,,,Alessandro Giannessi,L,183,ITA,27.24709103,91,610,6-4 6-7(3) 6-2 7-5,5,R128,220,20,12,160,83,66,38,0,11,13,7,6,139,89,60,24,0,3,9
2017-560,Us Open,Hard,128,G,20170828,146,106432,,,Borna Coric,R,,CRO,20.78576318,61,796,106210,,,Jiri Vesely,L,,CZE,24.13415469,55,885,7-6(5) 7-6(2) 6-2,5,R128,148,9,5,108,68,49,21,0,4,6,11,8,113,78,54,12,0,8,12
2017-560,Us Open,Hard,128,G,20170828,147,100644,4,,Alexander Zverev,R,198,GER,20.3559206,6,4470,105985,,,Darian King,R,,BAR,25.33880903,168,338,7-6(9) 7-5 6-4,5,R128,170,6,5,125,71,49,31,0,8,10,2,3,137,83,53,26,0,7,11
2017-560,Us Open,Hard,128,G,20170828,148,104542,8,,Jo Wilfried Tsonga,R,188,FRA,32.36413415,12,2690,105657,,,Marius Copil,R,193,ROU,26.86379192,87,618,6-3 6-3 6-4,5,R128,111,13,4,79,52,49,12,0,4,4,6,5,104,54,37,24,0,9,13
2017-560,Us Open,Hard,128,G,20170828,149,133430,,,Denis Shapovalov,L,,CAN,18.37097878,69,721,106421,,,Daniil Medvedev,R,,RUS,21.54414784,54,889,7-5 6-1 6-2,5,R128,96,6,2,88,64,46,13,0,2,4,2,8,82,47,25,12,0,5,12
2017-560,Us Open,Hard,128,G,20170828,150,105449,,,Steve Johnson,R,188,USA,27.67693361,46,1000,104597,,,Nicolas Almagro,R,183,ESP,32.01916496,92,590,6-4 7-6(2) 7-6(5),5,R128,142,16,1,95,55,49,26,0,1,1,9,4,115,58,43,32,0,3,4
2017-560,Us Open,Hard,128,G,20170828,151,106378,,,Kyle Edmund,R,,GBR,22.63655031,42,1082,104898,32,,Robin Haase,R,190,NED,30.39561944,36,1168,6-3 7-5 6-3,5,R128,114,3,1,95,65,48,16,0,6,7,13,5,93,60,44,12,0,7,12
2017-560,Us Open,Hard,128,G,20170828,152,105077,20,,Albert Ramos,L,188,ESP,29.61259411,24,1815,104797,,,Denis Istomin,R,188,UZB,30.97330595,86,634,4-6 7-6(4) 7-5 6-7(3) 7-5,5,R128,295,12,2,189,120,83,40,0,10,15,23,4,229,157,102,39,0,21,27
2017-560,Us Open,Hard,128,G,20170828,153,103917,,,Nicolas Mahut,R,190,FRA,35.60027379,115,491,105916,,,Marton Fucsovics,R,,HUN,25.5523614,117,483,6-3 2-6 6-4 2-6 7-6(3),5,R128,202,9,4,162,89,64,40,0,9,13,16,11,159,84,70,37,0,11,13
2017-560,Us Open,Hard,128,G,20170828,154,111815,,,Cameron Norrie,L,,NZL,22.01505818,225,229,104098,,,Dmitry Tursunov,R,185,RUS,34.71047228,645,40,7-6(7) 6-1 RET,5,R128,92,5,2,74,48,36,15,0,4,5,1,4,71,44,28,13,0,8,11
2017-560,Us Open,Hard,128,G,20170828,155,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,105960,,,Evan King,L,185,USA,25.42642026,308,160,6-3 6-2 7-6(5),5,R128,124,1,1,92,67,47,18,0,2,3,1,1,83,45,29,23,0,1,5
2017-560,Us Open,Hard,128,G,20170828,156,106298,16,,Lucas Pouille,R,185,FRA,23.50992471,20,2210,105074,,,Ruben Bemelmans,L,,BEL,29.62080767,96,562,6-3 6-4 6-4,5,R128,102,8,3,89,52,39,27,0,8,8,3,3,90,57,37,19,0,5,8
2017-560,Us Open,Hard,128,G,20170828,157,111577,,,Jared Donaldson,R,,USA,20.8843258,51,928,105932,,,Nikoloz Basilashvili,R,185,RUS,25.51129363,62,794,6-0 4-6 6-3 7-6(6),5,R128,167,9,5,109,46,36,33,0,1,5,6,7,161,99,59,24,0,15,23
2017-560,Us Open,Hard,128,G,20170828,158,105539,,,Evgeny Donskoy,R,185,RUS,27.3045859,99,549,104890,,,Andreas Haider Maurer,R,190,AUT,30.4366872,506,68,7-6(3) 5-1 RET,5,R128,80,6,3,60,30,25,18,0,1,1,2,6,65,35,21,17,0,2,4
2017-560,Us Open,Hard,128,G,20170828,159,105062,,,Mikhail Kukushkin,R,183,KAZ,29.67282683,103,538,103970,21,,David Ferrer,R,175,ESP,35.40588638,25,1695,4-6 6-3 6-2 6-1,5,R128,163,4,2,120,79,57,19,0,9,11,5,9,105,61,42,15,0,8,15
2017-560,Us Open,Hard,128,G,20170828,160,106043,29,,Diego Sebastian Schwartzman,R,170,ARG,25.03216975,33,1280,104122,,,Carlos Berlocq,R,183,ARG,34.56536619,95,566,6-2 6-1 6-3,5,R128,101,0,2,71,38,30,19,0,4,5,1,1,78,52,27,8,0,4,11
2017-560,Us Open,Hard,128,G,20170828,161,104386,,,Janko Tipsarevic,R,180,SRB,33.18275154,67,736,106423,,,Thanasi Kokkinakis,R,,AUS,21.38261465,222,235,6-7(5) 3-6 6-1 7-6(2) 6-3,5,R128,250,10,7,157,91,72,36,0,6,10,18,7,195,120,84,32,0,16,22
