tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-580,Australian Open,Hard,128,G,20120116,105,104259,,,Philipp Kohlschreiber,R,178,GER,28.25188227,41,1005,104268,,,Alejandro Falla,L,185,COL,28.1724846,71,696,6-3 6-2 7-6(3),5,R32,138,4,0,93,49,38,29,14,2,3,1,1,98,66,43,12,15,3,8
2012-580,Australian Open,Hard,128,G,20120116,106,105223,11,,Juan Martin Del Potro,R,198,ARG,23.31279945,11,2315,104229,,,Yen Hsun Lu,R,180,TPE,28.42436687,79,661,6-2 6-3 6-0,5,R32,112,8,1,60,34,29,15,11,0,0,6,3,67,39,22,10,12,3,10
2012-580,Australian Open,Hard,128,G,20120116,107,106071,,,Bernard Tomic,R,193,AUS,19.23613963,38,1048,105238,13,,Alexandr Dolgopolov,R,180,UKR,23.18959617,13,2030,4-6 7-6(0) 7-6(6) 2-6 6-3,5,R32,229,12,2,197,134,84,36,26,12,17,22,3,151,69,54,43,25,5,9
2012-580,Australian Open,Hard,128,G,20120116,108,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,103333,,,Ivo Karlovic,R,208,CRO,32.88158795,57,842,7-6(6) 7-5 6-3,5,R32,137,9,0,99,61,49,28,17,2,2,15,3,119,83,63,13,16,4,6
2012-580,Australian Open,Hard,128,G,20120116,109,104607,7,,Tomas Berdych,R,196,CZE,26.32991102,7,3700,104731,30,,Kevin Anderson,R,203,RSA,25.66461328,32,1190,7-6(5) 7-6(1) 6-1,5,R32,167,14,6,107,57,46,32,16,4,4,18,5,119,83,59,14,15,9,11
2012-580,Australian Open,Hard,128,G,20120116,110,104597,10,,Nicolas Almagro,R,183,ESP,26.40383299,10,2380,104527,21,,Stanislas Wawrinka,R,183,SUI,26.80355921,22,1615,7-6(2) 6-2 6-4,5,R32,147,7,0,90,58,40,21,15,0,3,4,2,118,72,41,21,15,11,17
2012-580,Australian Open,Hard,128,G,20120116,111,103852,18,,Feliciano Lopez,L,188,ESP,30.32169747,19,1755,104545,16,,John Isner,R,206,USA,26.72416153,17,1800,6-3 6-7(3) 6-4 6-7(0) 6-1,5,R32,206,16,12,153,86,65,43,25,3,4,29,3,147,108,78,17,25,5,11
2012-580,Australian Open,Hard,128,G,20120116,112,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,105041,,Q,Lukas Lacko,R,185,SVK,24.20260096,119,491,6-2 6-4 6-2,5,R32,115,2,0,68,55,47,6,13,4,5,8,3,78,52,31,11,13,6,12
2012-580,Australian Open,Hard,128,G,20120116,113,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,103720,,WC,Lleyton Hewitt,R,180,AUS,30.89117043,181,265,6-1 6-3 4-6 6-3,5,R16,176,15,3,102,63,46,22,18,2,6,3,6,124,66,45,21,17,4,12
2012-580,Australian Open,Hard,128,G,20120116,114,103970,5,,David Ferrer,R,175,ESP,29.79055441,5,4925,104755,17,,Richard Gasquet,R,185,FRA,25.5797399,18,1765,6-4 6-4 6-1,5,R16,107,5,3,73,46,40,10,13,1,3,1,3,82,57,29,13,14,2,9
2012-580,Australian Open,Hard,128,G,20120116,115,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,105062,,,Mikhail Kukushkin,R,183,KAZ,24.05749487,92,598,6-1 6-1 1-0 RET,5,R16,49,4,0,34,22,15,7,7,1,3,0,0,47,33,6,7,8,4,12
2012-580,Australian Open,Hard,128,G,20120116,116,105453,24,,Kei Nishikori,R,178,JPN,22.04791239,26,1410,104542,6,,Jo Wilfried Tsonga,R,188,FRA,26.74880219,6,4335,2-6 6-2 6-1 3-6 6-3,5,R16,210,1,5,125,82,57,23,21,8,12,13,3,142,82,56,26,20,12,18
2012-580,Australian Open,Hard,128,G,20120116,117,105223,11,,Juan Martin Del Potro,R,198,ARG,23.31279945,11,2315,104259,,,Philipp Kohlschreiber,R,178,GER,28.25188227,41,1005,6-4 6-2 6-1,5,R16,126,5,1,69,43,35,14,12,2,3,3,3,87,50,32,9,13,9,16
2012-580,Australian Open,Hard,128,G,20120116,118,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,106071,,,Bernard Tomic,R,193,AUS,19.23613963,38,1048,6-4 6-2 6-2,5,R16,104,13,3,76,44,37,18,13,4,5,0,2,95,71,39,10,13,4,10
2012-580,Australian Open,Hard,128,G,20120116,119,104607,7,,Tomas Berdych,R,196,CZE,26.32991102,7,3700,104597,10,,Nicolas Almagro,R,183,ESP,26.40383299,10,2380,4-6 7-6(5) 7-6(3) 7-6(2),5,R16,234,27,4,149,84,73,38,23,7,9,16,4,157,90,68,39,23,8,9
2012-580,Australian Open,Hard,128,G,20120116,120,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,103852,18,,Feliciano Lopez,L,188,ESP,30.32169747,19,1755,6-4 6-4 6-2,5,R16,145,4,1,71,57,46,9,14,3,4,10,6,109,62,41,18,14,13,18
2012-580,Australian Open,Hard,128,G,20120116,121,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,103970,5,,David Ferrer,R,175,ESP,29.79055441,5,4925,6-4 7-6(4) 6-1,5,QF,164,3,0,91,47,34,29,15,2,4,2,1,98,64,39,17,14,7,12
2012-580,Australian Open,Hard,128,G,20120116,122,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,105453,24,,Kei Nishikori,R,178,JPN,22.04791239,26,1410,6-3 6-3 6-1,5,QF,132,4,3,81,36,28,26,13,8,10,1,2,94,56,30,14,12,11,18
2012-580,Australian Open,Hard,128,G,20120116,123,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,105223,11,,Juan Martin Del Potro,R,198,ARG,23.31279945,11,2315,6-4 6-3 6-2,5,QF,119,4,1,77,44,39,19,14,5,6,5,3,87,58,33,16,13,3,8
2012-580,Australian Open,Hard,128,G,20120116,124,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,104607,7,,Tomas Berdych,R,196,CZE,26.32991102,7,3700,6-7(5) 7-6(6) 6-4 6-3,5,QF,256,7,2,142,100,76,21,21,11,13,17,5,162,100,74,28,22,8,13
2012-580,Australian Open,Hard,128,G,20120116,125,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,104918,4,,Andy Murray,R,190,GBR,24.67351129,4,7380,6-3 3-6 6-7(4) 6-1 7-5,5,SF,290,11,6,171,104,69,30,24,17,24,9,10,174,110,69,20,25,15,26
2012-580,Australian Open,Hard,128,G,20120116,126,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,103819,3,,Roger Federer,R,185,SUI,30.43942505,3,8010,6-7(5) 6-2 7-6(5) 6-4,5,SF,222,4,1,141,109,75,20,21,7,10,11,5,135,86,57,27,21,10,16
2012-580,Australian Open,Hard,128,G,20120116,127,104925,1,,Novak Djokovic,R,188,SRB,24.65434634,1,13630,104745,2,,Rafael Nadal,L,185,ESP,25.62080767,2,9595,5-7 6-4 6-2 6-7(5) 7-5,5,F,353,9,2,166,98,67,43,27,2,6,10,4,203,135,88,32,27,13,20
2012-560,US Open,Hard,128,G,20120827,1,103819,1,,Roger Federer,R,185,SUI,31.05270363,1,12165,105385,,,Donald Young,L,183,USA,23.09650924,81,630,6-3 6-2 6-4,5,R128,94,7,2,76,54,45,13,14,1,2,0,3,79,55,31,11,13,4,9
2012-560,US Open,Hard,128,G,20120827,2,103451,,,Bjorn Phau,R,175,GER,32.89801506,83,615,104893,,Q,Maxime Authom,R,,BEL,25.41546886,192,265,6-2 4-6 6-4 7-6(5),5,R128,163,12,3,116,59,46,35,20,5,8,9,7,142,81,59,23,20,8,13
2012-560,US Open,Hard,128,G,20120827,3,105077,,,Albert Ramos,L,188,ESP,24.61054073,50,855,104068,,WC,Robby Ginepri,R,183,USA,29.88911704,234,206,6-7(3) 7-5 6-4 6-0,5,R128,201,14,5,132,72,49,34,20,11,15,6,7,139,78,47,28,20,11,20
2012-560,US Open,Hard,128,G,20120827,4,104269,25,,Fernando Verdasco,L,188,ESP,28.78302533,26,1525,104349,,,Rui Machado,R,178,POR,28.38056126,131,421,6-1 6-2 6-4,5,R128,100,6,4,71,43,33,18,13,2,3,2,7,74,39,25,12,12,3,9
2012-560,US Open,Hard,128,G,20120827,5,103888,23,,Mardy Fish,R,188,USA,30.71594798,25,1535,104424,,,Go Soeda,R,178,JPN,27.97535934,55,816,7-6(3) 7-6(2) 6-3,5,R128,156,12,2,98,51,38,29,16,3,6,3,4,105,57,36,23,17,4,9
2012-560,US Open,Hard,128,G,20120827,6,103786,,,Nikolay Davydenko,R,178,RUS,31.23613963,47,920,105550,,Q,Guido Pella,L,,ARG,22.28062971,152,345,7-5 3-6 6-4 6-2,5,R128,160,1,10,113,71,45,23,19,7,12,2,6,129,84,51,17,20,6,14
2012-560,US Open,Hard,128,G,20120827,7,104499,,Q,Jimmy Wang,R,178,TPE,27.54825462,182,276,103333,,,Ivo Karlovic,R,208,CRO,33.49486653,75,651,7-6(4) 6-7(8) 6-1 6-4,5,R128,183,7,3,124,80,68,29,21,3,3,32,6,126,75,58,28,20,2,5
2012-560,US Open,Hard,128,G,20120827,8,104468,16,,Gilles Simon,R,183,FRA,27.6659822,17,1890,103188,,,Michael Russell,R,173,USA,34.32443532,107,527,7-6(4) 3-6 5-7 6-4 6-1,5,R128,266,1,2,165,120,76,24,25,11,19,6,9,167,95,58,34,25,6,14
2012-560,US Open,Hard,128,G,20120827,9,104597,11,,Nicolas Almagro,R,183,ESP,27.01711157,12,2305,103285,,,Radek Stepanek,R,185,CZE,33.74948665,38,1020,6-4 6-7(5) 6-3 6-4,5,R128,187,24,8,140,80,61,29,21,9,12,13,12,125,61,48,27,20,11,17
2012-560,US Open,Hard,128,G,20120827,10,104332,,,Philipp Petzschner,R,185,GER,28.42710472,106,534,103917,,,Nicolas Mahut,R,190,FRA,30.5982204,60,744,1-6 4-6 6-4 7-5 7-6(3),5,R128,211,9,5,155,94,71,27,25,3,10,8,4,164,96,64,37,26,7,13
2012-560,US Open,Hard,128,G,20120827,11,104262,,,Flavio Cipolla,R,173,ITA,28.85420945,87,601,104882,,,Blaz Kavcic,R,188,SLO,25.48117728,77,649,6-4 7-6(5) 3-6 6-3,5,R128,233,2,9,146,95,59,21,20,15,23,9,7,145,81,50,25,20,7,16
2012-560,US Open,Hard,128,G,20120827,12,106058,,WC,Jack Sock,R,185,USA,19.92334018,243,192,104252,22,,Florian Mayer,R,190,GER,28.89527721,23,1580,6-3 6-2 3-2 RET,5,R128,84,9,2,63,36,29,18,11,3,3,2,2,70,44,26,12,11,7,11
2012-560,US Open,Hard,128,G,20120827,13,105023,27,,Sam Querrey,R,198,USA,24.88980151,28,1350,104229,,,Yen Hsun Lu,R,180,TPE,29.03764545,64,699,6-7(4) 6-4 6-4 7-5,5,R128,181,21,7,128,67,53,37,22,1,3,11,10,137,68,53,32,22,5,10
2012-560,US Open,Hard,128,G,20120827,14,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,34.63928816,94,571,104500,,,Somdev Devvarman,R,180,IND,27.53456537,473,73,6-3 6-2 3-6 6-4,5,R128,161,4,5,92,42,29,31,18,2,6,2,7,119,73,51,13,18,9,16
2012-560,US Open,Hard,128,G,20120827,15,105132,,,Jurgen Zopp,R,190,EST,24.41341547,80,640,104797,,,Denis Istomin,R,188,UZB,25.97125257,33,1122,3-6 6-3 6-3 7-5,5,R128,153,11,4,126,65,51,35,19,5,6,18,2,117,76,54,23,20,7,11
2012-560,US Open,Hard,128,G,20120827,16,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,105676,,,David Goffin,R,163,BEL,21.72210815,56,791,7-5 6-3 6-3,5,R128,163,17,1,112,61,47,22,15,16,18,6,8,111,62,40,21,15,7,13
2012-560,US Open,Hard,128,G,20120827,17,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,104166,,,Alex Bogomolov Jr,R,178,RUS,29.34702259,73,655,6-2 6-4 6-1,5,R128,135,7,5,92,45,30,23,13,8,12,1,2,93,67,36,5,12,10,19
2012-560,US Open,Hard,128,G,20120827,18,104471,,,Ivan Dodig,R,183,CRO,27.6495551,118,475,105655,,Q,Hiroki Moriya,R,,JPN,21.86447639,231,208,6-0 6-1 6-2,5,R128,100,9,3,65,36,29,20,11,5,5,1,7,74,50,25,6,10,7,14
2012-560,US Open,Hard,128,G,20120827,19,104665,,,Pablo Andujar,R,180,ESP,26.5927447,37,1065,105064,,,Thomaz Bellucci,L,188,BRA,24.65982204,40,967,7-6(5) 3-6 7-6(1) 7-5,5,R128,228,2,10,141,80,64,32,22,4,7,16,8,151,75,57,40,23,6,9
2012-560,US Open,Hard,128,G,20120827,20,103852,30,,Feliciano Lopez,L,188,ESP,30.93497604,31,1220,104898,,,Robin Haase,R,190,NED,25.39356605,48,875,6-3 7-5 6-2,5,R128,108,17,3,85,46,39,27,15,1,1,8,4,89,48,33,23,14,8,12
2012-560,US Open,Hard,128,G,20120827,21,104719,24,,Marcel Granollers,R,190,ESP,26.37645448,24,1555,106045,,WC,Denis Kudla,R,180,USA,20.02737851,161,324,6-3 4-6 6-3 7-6(2),5,R128,194,11,2,131,81,55,29,20,6,10,4,4,132,81,50,28,20,13,19
2012-560,US Open,Hard,128,G,20120827,22,103484,,WC,James Blake,R,185,USA,32.66529774,114,482,105041,,,Lukas Lacko,R,185,SVK,24.81587953,54,818,7-5 6-2 3-6 6-3,5,R128,148,11,4,118,68,51,28,19,10,13,4,4,118,65,43,27,19,4,10
2012-560,US Open,Hard,128,G,20120827,23,103908,,,Paul Henri Mathieu,R,185,FRA,30.62286105,128,438,104214,,,Igor Andreev,R,185,RUS,29.12251882,100,551,2-6 4-6 7-6(1) 7-6(4) 6-1,5,R128,228,14,9,163,77,56,45,25,9,15,24,7,148,78,57,39,24,3,8
2012-560,US Open,Hard,128,G,20120827,24,105683,15,,Milos Raonic,R,196,CAN,21.66735113,16,1900,105053,,,Santiago Giraldo,R,188,COL,24.75017112,46,933,6-3 4-6 3-6 6-4 6-4,5,R128,205,30,15,142,76,66,32,24,8,11,2,0,153,115,74,23,24,8,12
2012-560,US Open,Hard,128,G,20120827,25,105227,12,,Marin Cilic,R,198,CRO,23.91238877,13,2185,104594,,,Marinko Matosevic,R,194,AUS,27.05270363,62,740,5-7 2-6 6-4 6-2 6-4,5,R128,237,8,5,139,70,54,36,24,5,9,7,2,176,127,74,31,24,16,21
2012-560,US Open,Hard,128,G,20120827,26,104978,,Q,Daniel Brands,R,196,GER,25.11430527,123,451,104494,,,Adrian Ungur,R,178,ROU,27.58658453,110,502,7-6(4) 6-4 7-6(5),5,R128,137,17,6,116,72,56,20,17,4,7,5,7,115,74,52,17,17,5,9
2012-560,US Open,Hard,128,G,20120827,27,105065,,Q,Tim Smyczek,R,175,USA,24.65982204,179,284,104035,,Q,Bobby Reynolds,R,183,USA,30.11362081,151,350,1-6 6-4 6-2 4-6 6-4,5,R128,213,13,3,128,68,48,35,22,4,9,9,3,164,84,55,38,23,9,15
2012-560,US Open,Hard,128,G,20120827,28,105453,17,,Kei Nishikori,R,178,JPN,22.66119097,18,1790,105819,,Q,Guido Andreozzi,R,,ARG,21.06228611,222,216,6-1 6-2 6-4,5,R128,100,5,2,69,44,37,18,13,0,0,8,6,91,48,33,17,12,5,10
2012-560,US Open,Hard,128,G,20120827,29,104871,32,,Jeremy Chardy,R,188,FRA,25.53867214,32,1168,103835,,,Filippo Volandri,R,183,ITA,30.97604381,72,660,6-3 6-4 6-3,5,R128,101,18,2,76,43,37,24,14,6,6,0,1,83,52,33,17,14,2,6
2012-560,US Open,Hard,128,G,20120827,30,105051,,,Matthew Ebden,R,188,AUS,24.75290897,71,666,105147,,,Tatsuma Ito,R,180,JPN,24.27652293,67,684,7-6(9) 6-3 6-2,5,R128,148,11,4,101,59,47,21,14,4,6,2,9,117,56,36,27,15,12,18
2012-560,US Open,Hard,128,G,20120827,31,105373,,,Martin Klizan,L,190,SVK,23.12936345,52,828,104268,,,Alejandro Falla,L,185,COL,28.78576318,51,845,6-4 6-1 6-2,5,R128,76,9,5,79,48,36,15,12,7,9,2,5,81,49,24,12,14,3,11
2012-560,US Open,Hard,128,G,20120827,32,104542,5,,Jo Wilfried Tsonga,R,188,FRA,27.36208077,6,4835,103971,,Q,Karol Beck,R,180,SVK,30.40109514,143,370,6-3 6-1 7-6(2),5,R128,128,15,1,93,59,48,18,14,6,7,9,8,109,63,41,17,14,7,12
2012-560,US Open,Hard,128,G,20120827,33,104386,8,,Janko Tipsarevic,R,180,SRB,28.18069815,9,3285,105558,,WC,Guillaume Rufin,R,188,FRA,22.25598905,129,431,4-6 3-6 6-2 6-3 6-2,5,R128,217,18,3,112,70,59,23,22,4,8,15,6,159,81,51,39,22,16,23
2012-560,US Open,Hard,128,G,20120827,34,104548,,,Brian Baker,R,190,USA,27.32648871,70,670,104225,,,Jan Hajek,R,180,CZE,29.0568104,92,577,6-3 6-4 6-2,5,R128,116,4,8,107,65,50,21,14,6,6,5,5,76,50,35,11,13,3,7
2012-560,US Open,Hard,128,G,20120827,35,104813,,Q,Grega Zemlja,R,183,SLO,25.91101985,99,553,103672,,Q,Ricardo Mello,L,175,BRA,31.68240931,167,306,7-5 7-6(3) 7-5,5,R128,160,16,3,141,84,64,30,18,13,14,6,0,107,77,52,19,18,4,7
2012-560,US Open,Hard,128,G,20120827,36,105649,,,Cedrik Marcel Stebe,L,183,GER,21.88364134,97,555,104678,29,,Viktor Troicki,R,193,SRB,26.54346338,30,1255,6-4 6-4 3-6 6-2,5,R128,154,1,4,106,68,50,21,18,9,12,8,4,112,68,44,20,19,4,10
2012-560,US Open,Hard,128,G,20120827,37,104259,19,,Philipp Kohlschreiber,R,178,GER,28.86516085,20,1685,103566,,,Michael Llodra,L,190,FRA,32.27652293,101,550,7-6(2) 4-6 7-6(4) 6-1,5,R128,164,7,3,134,73,53,36,20,6,9,11,5,122,77,54,21,21,1,6
2012-560,US Open,Hard,128,G,20120827,38,105332,,,Benoit Paire,R,196,FRA,23.3045859,49,860,105777,,,Grigor Dimitrov,R,188,BUL,21.28405202,58,756,5-7 6-3 7-6(4) 6-2,5,R128,166,12,6,143,66,45,45,21,6,10,2,9,142,90,61,25,20,11,17
2012-560,US Open,Hard,128,G,20120827,39,103813,,,Jarkko Nieminen,L,185,FIN,31.09650924,42,957,105062,,,Mikhail Kukushkin,R,183,KAZ,24.67077344,65,694,6-0 6-2 RET,5,R128,45,1,0,37,26,22,7,7,0,0,0,3,37,22,9,5,7,1,6
2012-560,US Open,Hard,128,G,20120827,40,104545,9,,John Isner,R,206,USA,27.33744011,10,2880,103598,,,Xavier Malisse,R,185,BEL,32.10677618,57,776,6-3 7-6(5) 5-7 7-6(9),5,R128,176,20,4,138,91,73,30,23,3,5,11,4,131,76,59,37,22,5,7
2012-560,US Open,Hard,128,G,20120827,41,104755,13,,Richard Gasquet,R,185,FRA,26.19301848,14,2030,103656,,,Albert Montanes,R,175,ESP,31.75085558,111,500,4-6 6-2 6-3 6-3,5,R128,157,22,5,104,61,53,23,18,4,6,5,7,120,62,38,29,18,5,11
2012-560,US Open,Hard,128,G,20120827,42,105614,,Q,Bradley Klahn,L,190,USA,22.02053388,489,68,103781,,,Jurgen Melzer,L,183,AUT,31.26625599,36,1067,4-6 6-3 7-5 5-7 6-4,5,R128,214,14,5,173,121,77,27,27,5,12,2,9,168,117,72,24,26,4,12
2012-560,US Open,Hard,128,G,20120827,43,105449,,WC,Steve Johnson,R,188,USA,22.67488022,245,191,104330,,,Rajeev Ram,R,193,USA,28.44353183,95,570,6-3 7-6(5) 6-3,5,R128,120,12,2,109,65,52,22,16,11,12,7,2,86,45,34,23,14,3,6
2012-560,US Open,Hard,128,G,20120827,44,105208,,,Ernests Gulbis,R,190,LAT,23.99178645,145,366,103163,21,,Tommy Haas,R,188,GER,34.40109514,21,1633,3-6 4-6 6-4 7-5 6-3,5,R128,224,24,7,158,96,73,28,25,13,17,7,6,159,91,67,33,25,13,18
2012-560,US Open,Hard,128,G,20120827,45,104180,,,Gilles Muller,L,193,LUX,29.30321697,53,821,104022,28,,Mikhail Youzhny,R,183,RUS,30.17385353,29,1290,2-6 3-6 7-5 7-6(6) 7-6(6),5,R128,263,25,11,176,92,79,36,26,11,16,8,8,175,104,82,40,27,4,7
2012-560,US Open,Hard,128,G,20120827,46,103720,,WC,Lleyton Hewitt,R,180,AUS,31.50444901,125,445,104735,,,Tobias Kamke,R,180,GER,26.2696783,90,585,4-6 6-2 6-1 6-4,5,R128,168,6,8,118,56,42,29,18,9,13,4,7,109,52,32,25,17,7,14
2012-560,US Open,Hard,128,G,20120827,47,104997,,Q,Igor Sijsling,R,190,NED,25.02669405,78,645,104593,,,Daniel Gimeno Traver,R,185,ESP,27.05544148,96,564,7-5 6-3 6-4,5,R128,102,10,1,90,63,48,19,16,4,4,4,2,85,44,32,24,15,5,8
2012-560,US Open,Hard,128,G,20120827,48,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,104731,,,Kevin Anderson,R,203,RSA,26.27789185,34,1110,6-4 6-2 7-6(3),5,R128,136,4,3,91,59,50,17,15,3,3,7,2,93,57,39,22,15,4,7
2012-560,US Open,Hard,128,G,20120827,49,105223,7,,Juan Martin Del Potro,R,198,ARG,23.92607803,8,3620,103722,,LL,Florent Serra,R,180,FRA,31.4934976,116,479,6-4 7-6(4) 6-4,5,R128,154,19,9,94,52,44,27,16,1,1,8,3,121,73,48,27,16,8,10
2012-560,US Open,Hard,128,G,20120827,50,105992,,,Ryan Harrison,R,183,USA,20.30663929,61,740,103794,,,Benjamin Becker,R,178,GER,31.19780972,85,603,7-5 6-4 6-2,5,R128,125,11,2,109,70,51,20,15,7,8,6,5,88,46,32,19,15,1,6
2012-560,US Open,Hard,128,G,20120827,51,104919,,,Leonardo Mayer,R,188,ARG,25.28678987,63,700,103997,,,Lukasz Kubot,R,190,POL,30.28336756,79,640,6-4 6-4 7-5,5,R128,159,9,5,89,47,37,25,16,5,7,7,6,103,63,42,19,16,3,8
2012-560,US Open,Hard,128,G,20120827,52,103990,,,Tommy Robredo,R,180,ESP,30.32443532,178,285,104312,26,,Andreas Seppi,R,190,ITA,28.51471595,27,1390,6-1 7-5 6-3,5,R128,115,10,4,86,54,45,17,14,3,3,3,1,82,47,33,16,14,2,7
2012-560,US Open,Hard,128,G,20120827,53,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,105733,,Q,Rhyne Williams,R,,USA,21.43463381,289,160,6-3 6-4 6-4,5,R128,118,20,4,79,59,53,9,15,2,2,8,2,78,48,36,15,14,4,7
2012-560,US Open,Hard,128,G,20120827,54,106071,,,Bernard Tomic,R,193,AUS,19.84941821,43,950,104122,,,Carlos Berlocq,R,183,ARG,29.5633128,44,950,4-6 7-5 6-3 6-4,5,R128,169,7,3,146,100,59,29,21,6,11,4,6,124,84,54,20,20,7,14
2012-560,US Open,Hard,128,G,20120827,55,104926,,,Fabio Fognini,R,178,ITA,25.26214921,59,745,104273,,,Edouard Roger Vasselin,R,188,FRA,28.74743326,104,536,3-6 5-7 6-4 6-4 7-5,5,R128,213,12,11,188,102,74,37,27,7,14,7,7,148,92,66,27,26,7,14
2012-560,US Open,Hard,128,G,20120827,56,104198,,,Guillermo Garcia Lopez,R,188,ESP,29.23203285,68,681,104338,10,,Juan Monaco,R,185,ARG,28.41341547,11,2735,3-6 1-6 6-4 7-6(6) 7-6(3),5,R128,271,8,8,193,101,68,42,25,20,28,8,5,157,103,64,37,25,7,12
2012-560,US Open,Hard,128,G,20120827,57,105238,14,,Alexandr Dolgopolov,R,180,UKR,23.80287474,15,1905,105028,,,Jesse Levine,L,175,CAN,24.8678987,76,651,3-6 4-6 6-4 6-1 6-2,5,R128,170,17,6,121,63,49,32,22,7,11,7,3,153,93,59,31,22,15,22
2012-560,US Open,Hard,128,G,20120827,58,104571,,,Marcos Baghdatis,R,183,CYP,27.19507187,39,995,104897,,Q,Matthias Bachinger,R,188,GER,25.40451745,115,482,6-2 4-6 6-4 6-7(8) 7-6(5),5,R128,233,19,6,172,95,73,47,26,10,13,17,10,197,107,77,46,26,12,17
2012-560,US Open,Hard,128,G,20120827,59,104327,,,Steve Darcis,R,178,BEL,28.45722108,74,655,104291,,,Malek Jaziri,R,185,TUN,28.60232717,89,587,3-6 6-1 6-1 6-1,5,R128,133,10,6,89,60,43,16,15,4,7,5,12,108,51,34,18,15,10,19
2012-560,US Open,Hard,128,G,20120827,60,104527,18,,Stanislas Wawrinka,R,183,SUI,27.41683778,19,1730,104660,,,Sergiy Stakhovsky,R,193,UKR,26.63928816,98,553,6-7(6) 7-6(2) 6-4 6-2,5,R128,183,12,5,135,62,49,46,21,5,7,3,5,134,75,53,30,21,5,10
2012-560,US Open,Hard,128,G,20120827,61,103898,31,,Julien Benneteau,R,185,FRA,30.68583162,35,1075,103694,,,Olivier Rochus,R,168,BEL,31.60574949,105,536,7-6(1) 6-2 6-3,5,R128,127,17,3,88,55,45,21,15,1,2,1,7,102,44,31,25,14,4,8
2012-560,US Open,Hard,128,G,20120827,62,106261,,WC,Dennis Novikov,R,,USA,18.80629706,1098,6,105668,,,Jerzy Janowicz,R,203,POL,21.78781656,86,602,6-2 7-6(6) 3-6 6-3,5,R128,145,25,6,124,62,50,34,19,2,4,12,12,107,55,44,29,19,6,10
2012-560,US Open,Hard,128,G,20120827,63,104297,,,Rogerio Dutra Silva,R,178,BRA,28.56399726,112,499,104559,,Q,Teymuraz Gabashvili,R,188,RUS,27.26351814,174,289,4-6 6-4 6-7(5) 6-3 7-5,5,R128,252,24,2,171,98,76,42,27,10,13,2,7,159,97,74,29,26,5,9
2012-560,US Open,Hard,128,G,20120827,64,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,103893,,,Paolo Lorenzi,R,183,ITA,30.69952088,69,674,6-1 6-0 6-1,5,R128,73,7,0,53,42,32,7,10,0,1,0,5,61,32,15,6,10,4,13
2012-560,US Open,Hard,128,G,20120827,65,103819,1,,Roger Federer,R,185,SUI,31.05270363,1,12165,103451,,,Bjorn Phau,R,175,GER,32.89801506,83,615,6-2 6-3 6-2,5,R64,90,15,1,76,52,41,15,13,1,1,2,7,74,40,26,14,12,7,12
2012-560,US Open,Hard,128,G,20120827,66,104269,25,,Fernando Verdasco,L,188,ESP,28.78302533,26,1525,105077,,,Albert Ramos,L,188,ESP,24.61054073,50,855,7-6(4) 5-7 7-6(5) 6-4,5,R64,243,9,7,151,92,67,33,23,2,6,5,11,165,98,69,32,23,9,12
2012-560,US Open,Hard,128,G,20120827,67,103888,23,,Mardy Fish,R,188,USA,30.71594798,25,1535,103786,,,Nikolay Davydenko,R,178,RUS,31.23613963,47,920,4-6 6-7(4) 6-2 6-1 6-2,5,R64,206,16,3,150,85,62,38,23,9,12,5,10,130,85,57,16,22,5,13
2012-560,US Open,Hard,128,G,20120827,68,104468,16,,Gilles Simon,R,183,FRA,27.6659822,17,1890,104499,,Q,Jimmy Wang,R,178,TPE,27.54825462,182,276,6-4 4-6 6-4 6-4,5,R64,181,3,3,127,90,53,25,20,4,9,4,1,119,81,45,21,20,7,14
